Product Name,Sales,Cumulative,Class
"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",81.652,0.9928336018480106,C
Acme Stainless Steel Office Snips,81.424,0.9928690467241672,C
Newell 320,81.32,0.9929044463278349,C
G.E. Longer-Life Indoor Recessed Floodlight Bulbs,81.00800000000001,0.9929397101140366,C
"Adams Telephone Message Books, 5 1/4 x 11",80.936,0.9929749425577462,C
"Verbatim Slim CD and DVD Storage Cases, 50/Pack",80.78,0.9930101070927226,C
"Quartet Omega Colored Chalk, 12/Pack",80.592,0.9930451897889696,C
Tuff Stuff Recycled Round Ring Binders,80.494,0.9930802298246021,C
Xerox 221,80.352,0.993115208045875,C
Newell 317,79.96799999999999,0.9931500191071897,C
Eldon File Chest Portable File,79.4,0.993184582911066,C
QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,79.22999999999999,0.9932190727118358,C
Xerox 231,79.05600000000001,0.9932534867682494,C
Xerox 1966,79.056,0.9932879008246631,C
Xerox 1946,79.056,0.9933223148810768,C
Avery 474,78.336,0.9933564155125687,C
Sterilite Show Offs Storage Containers,78.144,0.9933904325640814,C
Avery Poly Binder Pockets,78.044,0.9934244060843551,C
Fashion Color Clasp Envelopes,77.904,0.9934583186608941,C
Bulldog Table or Wall-Mount Pencil Sharpener,77.87,0.9934922164368116,C
Xerox 193,77.74000000000001,0.9935260576221183,C
Plymouth Boxed Rubber Bands by Plymouth,77.244,0.9935596828924789,C
Xerox 1963,77.088,0.9935932402541063,C
"Memo Book, 100 Message Capacity, 5 3/8 x 11",76.836,0.9936266879170113,C
Acme Value Line Scissors,76.64999999999999,0.9936600546118112,C
Xerox 1994,76.464,0.9936933403385065,C
"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",76.092,0.9937264641289922,C
Newell 328,75.92,0.9937595130457465,C
Xerox 198,75.696,0.9937924644525251,C
Rogers Handheld Barrel Pencil Sharpener,75.62400000000001,0.9938253845168116,C
Fiskars Spring-Action Scissors,75.492,0.9938582471198624,C
"SmartStand Mobile Device Holder, Assorted Colors",75.49199999999999,0.9938911097229132,C
"Eldon 200 Class Desk Accessories, Black",75.36,0.9939239148647283,C
"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",75.348,0.9939567147827948,C
Newell 331,75.306,0.9939894964177408,C
Xerox 22,75.168,0.9940222179795768,C
KeyTronic KT800P2 - Keyboard - Black,75.1,0.9940549099401702,C
Tops Wirebound Message Log Books,73.696,0.9940869907221661,C
"Sanford Colorific Colored Pencils, 12/Box",73.152,0.9941188346942209,C
XtraLife ClearVue Slant-D Ring Binders by Cardinal,72.912,0.9941505741913019,C
"Adams ""While You Were Out"" Message Pads",72.848,0.99418228582839,C
"Universal Recycled Hanging Pressboard Report Binders, Letter Size",72.806,0.9942139791823574,C
Southworth Structures Collection,72.8,0.9942456699244506,C
Stacking Trays by OIC,72.708,0.9942773206178038,C
"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",72.25200000000001,0.9943087728087064,C
Ibico Presentation Index for Binding Systems,72.038,0.9943401318427575,C
"Vtech AT&T CL2940 Corded Speakerphone, Black",71.976,0.99437146388744,C
GBC Instant Index System for Binding Systems,71.928,0.9944027750371278,C
#6 3/4 Gummed Flap White Envelopes,71.28,0.9944338041043861,C
Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,71.25,0.9944648201122726,C
Xerox 1981,70.752,0.9944956193345881,C
"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",70.19200000000001,0.9945261747819645,C
Xerox 1975,69.98400000000001,0.9945566396843636,C
Recycled Pressboard Report Cover with Reinforced Top Hinge,69.768,0.9945870105592861,C
Stockwell Push Pins,69.76,0.9946173779517093,C
Xerox 1899,69.36,0.9946475712191761,C
Woodgrain Magazine Files by Perma,69.136,0.9946776669766673,C
GBC Plasticlear Binding Covers,68.88,0.9947076512941861,C
Avery 52,68.634,0.9947375285248568,C
Newell 336,68.48,0.9947673387174192,C
"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",68.28,0.9947970618475032,C
Avoid Verbal Orders Carbonless Minifold Book,68.276,0.9948267832363378,C
Avery Non-Stick Heavy Duty View Round Locking Ring Binders,68.172,0.9948564593526835,C
Poly String Tie Envelopes,68.136,0.9948861197977832,C
Barrel Sharpener,67.83000000000001,0.9949156470372912,C
Xerox 1897,67.72800000000001,0.9949451298749353,C
"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",67.25,0.9949744046332563,C
Acco Hot Clips Clips to Go,67.116,0.9950036210597167,C
Newell 332,67.032,0.9950328009199364,C
Avery 49,66.816,0.9950618867526796,C
Wilson Jones data.warehouse D-Ring Binders with DublLock,66.663,0.995090905982627,C
Insertable Tab Post Binder Dividers,66.566,0.9951198829872722,C
"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",66.56,0.9951488573800431,C
Avery 501,66.42,0.9951777708290792,C
GBC ProClick Spines for 32-Hole Punch,66.40899999999999,0.995206679489679,C
Avery 506,66.08,0.995235444932502,C
"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",66.03,0.9952641886097054,C
Newell 348,65.6,0.9952927451025807,C
Newell 321,65.6,0.995321301595456,C
Pastel Pink Envelopes,65.52,0.9953498232633398,C
Avery Fluorescent Highlighter Four-Color Set,65.464,0.9953783205537298,C
Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,65.34,0.9954067638653832,C
Stackable Trays,65.296,0.9954351880232913,C
Newell 343,65.268,0.9954635999924527,C
ACCOHIDE Binder by Acco,65.25399999999999,0.9954920058672405,C
Xerox 1927,65.056,0.9955203255501747,C
Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,64.972,0.9955486086668681,C
"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",64.06400000000001,0.99557649651991,C
Advantus T-Pin Paper Clips,64.042,0.9956043747960793,C
Ultra Commercial Grade Dual Valve Door Closer,63.824,0.9956321581741474,C
"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",63.627,0.9956598557956743,C
Shocksock Galaxy S4 Armband,63.510000000000005,0.9956875024856514,C
"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",62.946,0.9957149036594398,C
Peel & Seel Envelopes,62.856,0.995742265655113,C
G.E. Halogen Desk Lamp Bulbs,62.82,0.9957696119795402,C
Avery 515,62.650000000000006,0.9957968843008607,C
"Post-it Important Message Note Pad, Neon Colors, 50 Sheets/Pad",62.608000000000004,0.9958241383390608,C
Newell 350,62.32,0.9958512670072921,C
Park Ridge Embossed Executive Business Envelopes,62.28,0.9958783782630278,C
Wilson Jones Four-Pocket Poly Binders,62.13,0.9959054242219049,C
Hoover Portapower Portable Vacuum,61.824,0.9959323369751901,C
Newell 318,61.716,0.9959592027147371,C
Anker 24W Portable Micro USB Car Charger,61.544,0.995985993580553,C
Newell 311,61.438,0.9960127383032552,C
Xerox 206,60.912000000000006,0.9960392540516395,C
Xerox 1924,60.112,0.9960654215501108,C
Spiral Phone Message Books with Labels by Adams,60.032,0.9960915542235907,C
NETGEAR RangeMax WNR1000 Wireless Router,59.976,0.9961176625195767,C
"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",59.817,0.9961437016008924,C
Newell 330,59.800000000000004,0.9961697332818974,C
"Crayola Anti Dust Chalk, 12/Pack",59.696,0.9961957196904139,C
"Master Caster Door Stop, Large Brown",59.696,0.9962217060989302,C
"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",59.489999999999995,0.9962476028330941,C
"Executive Impressions 16-1/2"" Circular Wall Clock",58.784,0.9962731922367095,C
Ideal Clamps,58.69199999999999,0.9962987415915849,C
Convenience Packs of Business Envelopes,58.644,0.9963242700514655,C
Avery 500,58.48,0.996349727120114,C
Rubber Band Ball,58.344,0.9963751249862772,C
Xerox 223,58.32,0.9964005124049431,C
Xerox 1974,57.408,0.9964255028187079,C
Binder Posts,57.4,0.9964504897499736,C
Xerox 199,57.352,0.9964754557862446,C
Avery 511,56.672,0.9965001258100893,C
Avery 494,56.376,0.9965246669814664,C
Xerox 1965,56.212,0.9965491367616112,C
"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",56.164,0.9965735856467611,C
"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",56.099999999999994,0.9965980066719181,C
"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",56.09,0.9966224233439511,C
Avery 493,55.974000000000004,0.9966467895197467,C
Xerox 1921,55.944,0.9966711426361707,C
GBC Standard Plastic Binding Systems Combs,55.755,0.9966954134785526,C
Advantus Push Pins,54.936,0.9967193278000861,C
Array Memo Cubes,54.908,0.9967432299328725,C
"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",54.599999999999994,0.9967669979894423,C
Imation Swivel Flash Drive USB flash drive - 8 GB,54.57599999999999,0.9967907555985148,C
"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",54.474000000000004,0.9968144688057233,C
Xerox 208,54.432,0.9968381637298115,C
Ampad #10 Peel & Seel Holiday Envelopes,53.760000000000005,0.9968615661239725,C
Staple-on labels,53.754000000000005,0.9968849659062594,C
Avery 492,53.568,0.9969082847204414,C
"Eldon Imàge Series Desk Accessories, Clear",53.46,0.996931556520885,C
GBC VeloBinder Strips,52.992,0.9969546245951296,C
EcoTones Memo Sheets,52.8,0.9969776090893949,C
Anderson Hickey Conga Table Tops & Accessories,51.782,0.9970001504356458,C
Colorific Watercolor Pencils,51.6,0.9970226125550417,C
Wilson Jones Easy Flow II Sheet Lifters,51.480000000000004,0.9970450224369504,C
Avery Durable Slant Ring Binders,51.480000000000004,0.9970674323188591,C
"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",51.36,0.9970897899632808,C
Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,51.184000000000005,0.9971120709927217,C
"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",51.120000000000005,0.9971343241621696,C
Avery 488,51.03,0.9971565381535021,C
Colored Envelopes,50.922,0.9971787051310964,C
"Eldon Spacemaker Box, Quick-Snap Lid, Clear",50.768,0.9972008050705825,C
"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",50.57,0.9972228188182151,C
Avery 496,50.25,0.9972446932658824,C
Wausau Papers Astrobrights Colored Envelopes,50.232,0.9972665598779266,C
"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",50.138000000000005,0.9972883855706061,C
"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",49.980000000000004,0.9973101424839277,C
Xerox 1896,49.95,0.9973318863378777,C
Xerox 1950,49.708,0.997353524846229,C
"TOPS Voice Message Log Book, Flash Format",49.504,0.9973750745508524,C
Xerox 218,49.248000000000005,0.9973965128155036,C
Blackstonian Pencils,49.128,0.9974178988426678,C
American Pencil,48.93,0.9974391986779786,C
Eldon Image Series Black Desk Accessories,48.852,0.9974604645589228,C
Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,48.048,0.9974813804487043,C
Revere Boxed Rubber Bands by Revere,48.006,0.9975022780553653,C
Newell 33,47.988,0.9975231678264033,C
Avery 514,47.808,0.997543979241211,C
"Master Caster Door Stop, Gray",47.752,0.9975647662785245,C
"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",47.544000000000004,0.9975854627708609,C
Newell 32,47.232,0.9976060234457309,C
"Sanford Colorific Scented Colored Pencils, 12/Pack",47.080000000000005,0.9976265179531176,C
Xerox 1953,47.08,0.9976470124605042,C
Newell 316,46.944,0.9976674477654057,C
Xerox 1998,46.656,0.9976877577003384,C
Avery 520,46.620000000000005,0.997708051964025,C
"Stacking Tray, Side-Loading, Legal, Smoke",46.592,0.9977283340389648,C
Xerox 1972,46.464,0.9977485603939183,C
Advantus SlideClip Paper Clips,46.376000000000005,0.9977687484413815,C
Decoflex Hanging Personal Folder File,46.26,0.9977888859926071,C
"Sanford Colorific Eraseable Coloring Pencils, 12 Count",45.919999999999995,0.9978088755376197,C
Newell 344,45.592,0.9978287223001681,C
"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",45.507999999999996,0.9978485324964753,C
Avery 491,45.43,0.9978683087384163,C
"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",45.396,0.9978880701797359,C
Xerox 215,45.36,0.9979078159498093,C
"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",45.15,0.9979274703042805,C
"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",45.144,0.9979471220468773,C
Document Clip Frames,45.036,0.9979667267757358,C
DIXON Oriole Pencils,44.891999999999996,0.9979862688196102,C
Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,44.37,0.9980055836304161,C
Avery 517,44.28,0.9980248592631068,C
Acme Kleen Earth Office Shears,44.232,0.9980441140008027,C
Kingston Digital DataTraveler 8GB USB 2.0,44.03,0.9980632808053955,C
Accohide Poly Flexible Ring Binders,43.758,0.9980823292050179,C
Boston 16750 Black Compact Battery Pencil Sharpener,43.75,0.9981013741221412,C
Disposable Triple-Filter Dust Bags,43.7,0.998120397273645,C
Acme Rosewood Handle Letter Opener,43.67,0.998139407365777,C
Nontoxic Chalk,42.944,0.9981581014211129,C
Newell 349,42.64,0.9981766631414818,C
Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,42.42,0.9981951290931246,C
3-ring staple pack,42.111999999999995,0.9982134609685508,C
Acco Hanging Data Binders,41.910000000000004,0.9982317049108741,C
Texas Instrument TI-15 Fraction Calculator,41.905,0.9982499466766351,C
Acco Side-Punched Conventional Columnar Pads,41.64,0.9982680730846127,C
Wilson Jones Custom Binder Spines & Labels,41.344,0.9982860706401223,C
"#10 Gummed Flap White Envelopes, 100/Box",41.3,0.9983040490418866,C
"Acco Banker's Clasps, 5 3/4""-Long",40.896,0.998321851577445,C
"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",40.896,0.9983396541130034,C
Cardinal Poly Pocket Divider Pockets for Ring Binders,40.32,0.9983572059086241,C
Xerox 207,40.176,0.9983746950192606,C
Newell 327,39.78,0.99839201174619,C
"Eldon Regeneration Recycled Desk Accessories, Black",39.688,0.9984092884243795,C
Angle-D Ring Binders,39.384,0.998426432767602,C
Prang Dustless Chalk Sticks,38.976,0.9984433995033688,C
Acco Expandable Hanging Binders,38.918,0.9984603409910169,C
Newell 310,38.72,0.9984771962868116,C
Acco Suede Grain Vinyl Round Ring Binder,38.641999999999996,0.9984940176282396,C
Cardinal Hold-It CD Pocket,38.304,0.9985106918340795,C
Acco 6 Outlet Guardian Basic Surge Suppressor,38.272,0.9985273521099227,C
"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",38.135999999999996,0.9985439531832807,C
Peel & Stick Add-On Corner Pockets,38.016,0.9985605020191517,C
Southworth 25% Cotton Granite Paper & Envelopes,37.932,0.998577014288782,C
Col-Erase Pencils with Erasers,37.696,0.9985934238246877,C
Dixon Ticonderoga Pencils,37.548,0.9986097689343597,C
Turquoise Lead Holder with Pocket Clip,37.52,0.9986261018552847,C
Eldon Pizzaz Desk Accessories,37.464,0.9986424103987157,C
Durable Pressboard Binders,37.239999999999995,0.9986586214321712,C
Faber Castell Col-Erase Pencils,37.164,0.9986747993818847,C
Xerox 1990,36.96,0.9986908885278705,C
Avery Round Ring Poly Binders,36.919999999999995,0.9987069602613605,C
Eldon Jumbo ProFile Portable File Boxes Graphite/Black,36.744,0.9987229553798698,C
Letter or Legal Size Expandable Poly String Tie Envelopes,36.708,0.9987389348271329,C
Newell 326,36.608,0.9987548707431569,C
Eldon 100 Class Desk Accessories,36.396,0.9987707143729541,C
Xerox 1976,36.288,0.9987865109890128,C
Contemporary Borderless Frame,36.162,0.9988022527557103,C
Binder Clips by OIC,36.112,0.9988179727567883,C
"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",35.948,0.9988336213666339,C
Regeneration Desk Collection,35.904,0.9988492508227343,C
Wilson Jones DublLock D-Ring Binders,35.775,0.9988648241235363,C
Plastic Stacking Crates & Casters,35.712,0.9988803699996576,C
Acme Kleencut Forged Steel Scissors,35.587999999999994,0.9988958618970424,C
Avery 498,35.258,0.9989112101413379,C
Xerox 1926,34.86,0.9989263851313017,C
Economy #2 Pencils,34.58,0.998941438233796,C
Newell 335,34.56,0.9989564826300424,C
Assorted Color Push Pins,34.39,0.9989714530231825,C
Xerox 1980,34.24,0.9989863581194637,C
"Eldon Regeneration Recycled Desk Accessories, Smoke",33.756,0.9990010525245475,C
"Super Bands, 12/Pack",33.480000000000004,0.9990156267834113,C
"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",33.108000000000004,0.9990300391060654,C
Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),32.868,0.9990443469537454,C
Wilson Jones Hanging Recycled Pressboard Data Binders,32.647999999999996,0.9990585590326996,C
Xerox 1958,32.400000000000006,0.9990726631541805,C
Avery 509,32.364000000000004,0.9990867516044155,C
Avery Hidden Tab Dividers for Binding Systems,31.588,0.9991005022522348,C
Newell 346,31.104,0.9991140422088565,C
"OIC #2 Pencils, Medium Soft",30.832,0.9991274637605078,C
"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",30.799999999999997,0.9991408713821625,C
Newell 322,30.576,0.9991541814938416,C
Hammermill Color Copier Paper (28Lb. and 96 Bright),29.97,0.9991672278062116,C
Economy Binders,29.952,0.9991802662829585,C
Round Ring Binders,29.952,0.9991933047597055,C
Plantronics Single Ear Headset,29.925,0.9992063314830177,C
Xerox 1983,29.900000000000002,0.9992193473235202,C
Xerox 190,29.88,0.9992323544577749,C
Jiffy Padded Mailers with Self-Seal Closure,29.808,0.9992453302495375,C
"Eldon 300 Class Desk Accessories, Black",29.7,0.9992582590275619,C
"Alliance Big Bands Rubber Bands, 12/Pack",29.7,0.9992711878055863,C
"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",29.4,0.9992839859898931,C
Pencil and Crayon Sharpener,29.346,0.9992967606673308,C
Rediform Voice Mail Log Books,29.204,0.9993094735304089,C
UniKeep View Case Binders,28.851,0.9993220327282129,C
Avery Reinforcements for Hole-Punch Pages,28.512,0.9993344443551162,C
Newell 313,28.208,0.9993467236470526,C
"Ampad Evidence Wirebond Steno Books, 6"" x 9""",27.468,0.9993586808078192,C
Sony 8GB Class 10 Micro SDHC R40 Memory Card,27.192,0.9993705178223657,C
SanDisk Cruzer 8 GB USB Flash Drive,27.168,0.9993823443894151,C
Newell 339,26.688000000000002,0.9993939620065165,C
Self-Adhesive Address Labels for Typewriters with Dispenser Box,26.568,0.999405527386131,C
"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",26.08,0.9994168803332985,C
Avery Binder Labels,26.063,0.9994282258801552,C
"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",25.992,0.9994395405198323,C
SanDisk Cruzer 4 GB USB Flash Drive,25.96,0.9994508412295128,C
Xerox 1985,25.92,0.9994621245266976,C
Newell 340,25.92,0.9994734078238824,C
"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",25.83,0.999484651942952,C
Bagged Rubber Bands,25.704,0.9994958412126602,C
"""While you Were Out"" Message Book, One Form per Page",25.228,0.9995068232736702,C
Colored Push Pins,24.978,0.9995176965065824,C
Translucent Push Pins by OIC,24.552,0.9995283842964159,C
Newell 329,24.272,0.9995389501987797,C
BIC Brite Liner Grip Highlighters,24.272,0.9995495161011434,C
Avery 507,24.192,0.9995600471785159,C
Avery 497,24.023999999999997,0.9995705051234067,C
Serrated Blade or Curved Handle Hand Letter Openers,23.864,0.9995808934183148,C
Newell 338,23.52,0.9995911319657603,C
"Dixon Ticonderoga Maple Cedar Pencil, #2",23.332,0.9996012886744762,C
Self-Adhesive Ring Binder Labels,22.88,0.9996112486219911,C
Sanford Pocket Accent Highlighters,22.4,0.9996209996195583,C
Avery 510,21.75,0.999630467664071,C
Newell 323,21.168,0.9996396823567719,C
"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",20.65,0.9996486715576541,C
Avery Hi-Liter Fluorescent Desk Style Markers,20.279999999999998,0.9996574996929514,C
Rediform S.O.S. Phone Message Books,19.92,0.9996661711157878,C
Sterling Rubber Bands by Alliance,19.782,0.9996747824655144,C
Nu-Dell EZ-Mount Plastic Wall Frames,19.7,0.9996833581196248,C
Acco Glide Clips,19.6,0.9996918902424962,C
Newell 307,19.292,0.9997002882891508,C
Maxell 4.7GB DVD-R 5/Pack,19.008,0.9997085627070863,C
Unpadded Memo Slips,18.308,0.999716532406348,C
Loose Memo Sheets,18.25,0.9997244768574908,C
12 Colored Short Pencils,18.2,0.9997323995430142,C
Hoover Commercial Lightweight Upright Vacuum,18.096,0.9997402769560487,C
"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",17.94,0.9997480864603502,C
Avery 502,17.64,0.9997557653709344,C
"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",17.64,0.9997634442815185,C
Insertable Tab Indexes For Data Binders,17.49,0.9997710578952441,C
Xerox 1901,16.896,0.9997784129334091,C
Avery 479,16.704,0.9997856843915949,C
Wilson Jones Suede Grain Vinyl Binders,16.402,0.9997928243854383,C
"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",16.176000000000002,0.9997998659986814,C
Maxell CD-R Discs,15.76,0.9998067265219697,C
"OIC Binder Clips, Mini, 1/4"" Capacity, Black",15.623999999999999,0.9998135278427727,C
"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",15.552,0.9998202978210836,C
"Quartet Alpha White Chalk, 12/Pack",15.469999999999999,0.9998270321037784,C
Wirebound Voice Message Log Book,15.232,0.999833662782124,C
Boston 1900 Electric Pencil Sharpener,14.98,0.9998401837617471,C
Color-Coded Legal Exhibit Labels,14.73,0.9998465959132722,C
SANFORD Liquid Accent Tank-Style Highlighters,14.2,0.9998527773492301,C
Acme Serrated Blade Letter Opener,13.992,0.9998588682402104,C
Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,13.86,0.999864901669955,C
Design Ebony Sketching Pencil,13.622,0.9998708314953505,C
Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,13.616,0.9998767587088716,C
Alliance Rubber Bands,13.440000000000001,0.9998826093074119,C
"Brites Rubber Bands, 1 1/2 oz. Box",13.068000000000001,0.9998882979697425,C
"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",13.0,0.9998939570308306,C
OIC Thumb-Tacks,12.996,0.9998996143506691,C
Xerox 1984,12.96,0.9999052559992615,C
Xerox 1922,11.952,0.9999104588529634,C
Maxell 4.7GB DVD+R 5/Pack,11.682,0.9999155441723196,C
Xerox 1969,11.56,0.9999205763835641,C
Avery 482,11.56,0.9999256085948086,C
Acco Economy Flexible Poly Round Ring Binder,11.484,0.9999306077223113,C
Computer Printout Index Tabs,11.088000000000001,0.9999354344661071,C
Storex Flexible Poly Binders with Double Pockets,10.824,0.9999401462874316,C
Newell 337,10.496,0.9999447153262915,C
Letter Slitter,10.08,0.9999491032751967,C
Newell 342,9.84,0.9999533867491279,C
Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,9.768,0.9999576388805671,C
PNY Rapid USB Car Charger - Black,9.588,0.9999618126557758,C
Kleencut Forged Office Shears by Acme United Corporation,9.568,0.9999659777247365,C
Avery 484,9.216,0.9999699895637356,C
Newell 308,8.4,0.9999736461878233,C
Stockwell Gold Paper Clips,8.096,0.9999771704769439,C
4009 Highlighters,8.04,0.9999806703885706,C
Xerox 1989,7.968,0.9999841389577052,C
"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",7.8,0.999987534394358,C
Avery Hi-Liter Pen Style Six-Color Fluorescent Set,7.7,0.9999908862997717,C
Grip Seal Envelopes,7.072,0.9999939648290037,C
Xerox 20,6.48,0.9999967856533,C
Avery 5,5.76,0.9999992930526742,C
Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,1.624,0.9999999999999978,C
